question,extracted_terms
"오픈소스 소프트웨어의 소스를 분석해 본 적이 있냐라는 질문이 있었습니다 ""서류 통과 후 1차 면접까지 2주 정도 소요 된 것 같습니다. 1차에선 기술 위주 면접 2차에선 임원분과 IT 전반적인 내용에 대해 진행되었습니다"" 액 3000억원 이상 대원씨티에스(주) 포지션 0개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 66 67 68 69 70 2017/10 면접경로 공개채용",오픈소스
지난 회사를 그만둔 이유 힘들었던 시간 ? 빅데이터에 대한 내용 프로젝트 관련 내용,빅데이터
"spring framwork관련질문이였습니다. 구조와 라이브러리 질문 채용방식 필기시험, 인/적성검사, 개인면접 발표시기 30일 후 ""기술중심의 질문이였고 수행했던 프로젝트위주로 질문하였습니다. 그프로젝트에 서 무슨역할을 하였는지 물어봅니다."" 합격 보통 도움이 돼요 0",라이브러리
소프트웨어 공학이란? 어플리케이션의 순환주기 앱과 어플리케이션 차이 배운 과목들은? 졸업작품에 대한 설명 자신의 장단점 졸업작품에 적용된 알고리즘에 대한 설명,순환
"빅데이터 분야로 들어가고 싶어서 빅데이터 쪽으로 지원을 했는데 들어온다면 어느쪽에 들어오고 싶은 지 세가지 보기를 주셧었는데, 회사의 부서에 대하 이해가 적어 대답하기 힘들었습니다",빅데이터
"1차 때는 해외공장 이전 등 여러상황 시뮬레이션이라든가 자기소개, 단체 의견교환이라든가 하는 뻔한 내용. 2차 때는 직무관련된 질문들을 함 ERP , BI, 빅데이터 등등... 채용방식 인/적성검사, 그룹면접, 토론면접, 개인면접 발표시기 90일 후 ""1차, 2차 1차는 실무진, 2차는 임원진"" 합격 긍정적 도움이 돼요 0",빅데이터
"내가 경영진이라면 빅데이터를 가지고 어떤 아이템을 가지고 사업을 할 것인가? ""서류 - 인적성 시험 - 1차 면접 - 인턴 수행 - 임원 면접"" 합격 정보없음 도움이 돼요 1",빅데이터
"거의 전부 준비했던 범위 내에서 나옴 ""두 번의 면접, 1차는 인사팀 및 팀장급, 2차는 임원급 면접으로, 기술면접 인성면접 그런식으로 이름이 붙었지만 두번 다 인성면접 위주. 긴장하지않고 준비해간 답을 잘 한다면 합격할것."" 합격 정보없음 도움이 돼요 0",범위
오픈소스를 이용한 새로운 솔루션. 처음들어보는 질문이라 당황했다,오픈소스
회사에서 전력빅데이터를 활용할 수 있는 방안 아이디어를 캐내려고하는질문 이전 경력사항 및 개발경험,빅데이터
회사에 대한 기사를 본적이 있는가 / 빅데이터 관련 기술을 알고 있는가,빅데이터
"다대일로 진행되었으며 ,편안한 분위기 였으며 면접관분들이 너무 좋으셨습니다 통신관련 현장 직무 적합성 및 프로젝트 관련 경험 ,회사에 대해 얼마나 관심이 있는지 물어보셨습니다.",적합
"스마트그리드란? 아는대로 상세히 말해보시오. 빅데이터가 무엇인가? 채용방식 필기시험, 그룹면접 발표시기 30일 후 ""다대다였고 분위기좋고 면접관들이 이야기를 잘들어준다. 홈페이지참고해서 기업 조사랑 자소서 기반으로 해서 준비하면 될듯?"" 불합격 보통 도움이 돼요 0",빅데이터
"DBMS가 뭔지 설명해보세요, 빅데이터가 무엇인가요? 코딩하면서 며칠밤까지 세어보셨나요?",빅데이터
"프로젝트 경험? 빅데이터란? 하둡? 야근 괜찮은가? 채용방식 필기시험, 인/적성검사, 그룹면접 발표시기 7일 후 ""ncs필기-역량기반 면접(실무진)-인성,직무적합성 면접(임원진)"" 대기중 긍정적 도움이 돼요 0","빅데이터, 하둡, 적합"
기본적인 cs질문들 list set map 의 차이 점을 설명하고 비교,map
"실무면접: 1시간 진행. 업무 경험, 개발 관련 이론, 협업 툴, 업무 스타일, 협동심 및 역경 극복 사례등에 대해 물어봄. 사용하게될 프로그래밍 언어 및 라이브러리에 대한 공식 도큐먼트를 꼼꼼하게 읽어두면 도움이 많이 될 것임. 임원면접: 30분 진행. 실무에서 발생할 수 있는 어려움을 어떻게 극복하는지 물어보고 사례를 들어 대 답해달라고 함. 예를 들어, 동료와 의견 갈등, 커뮤니케이션 난항, 앞으로 하고 싶은일. 하고 싶지 않은 일을 맡았을 때 어떨거 같은지, 처음 써보는 기술을 빨리 익혀야 할 때 대처 역량 등등",라이브러리
"백엔드말고 프론트엔드를 좋아하는 이유 프로젝트 중 어떤 라이브러리를 사용했고, 사용한 이유 배달의 민족 지원한 이유 ""서류전형후 codility에서 코딩테스트를 보고 합격문자가 와서 면접일자 조율한 후 google meet에서 약 60분동안 1차 인터뷰를 진행했습니다. 면접관은 두분이셨습 니다"" 주)우아한형제들 사의 빠른 소식을 받아보세요! 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 10 11 12 13 14",라이브러리
"최근 프로젝트 소개, JPA잘 쓰는지, 오픈소스 경험",오픈소스
"Rest API 라이브러리로 어떤 것을 사용해 봤는지? 채용방식 스킬테스트 발표시기 5일 후 ""코딩 테스트 합격 후 면접 코딩 테스트에 대한 질문은 없었음 업무에 대해 나세히 나와 있지 않아서 고민할 거리가 많았음 맡게 될 업무 관련 질문과 라이브러리 사용 경험에 대해 질문 면접 끝나면 선물세트같은거 줌"" 중계시스템팀을 소개합니다. 중계시스템팀 기획자 이수연님, 김혜진님, 조경상님 배민상회서비스기획팀을 소개합니다. 배민상회 PM 김두회님, 정상훈님 주)우아한형제들 사의 빠른 소식을 받아보세요! 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스","API, 라이브러리"
"2:1로 진행되었고 처음 면접방에 들어갔을 때에 긴장을 풀어주기 위해 약간의 잡담 (밖으로 보이는 뷰 가 어떤지, 사무실분위기는 좋은지 등)을 해주었음. 처음엔 자기소개와 경력기술서를 기반으로 어떤스킬들을 가지고 있는지에 대해서 물어보았으나 중반 이후부터는 경력직을 뽑는건지 신입공채를 하는건지 헷갈릴정도로 기초이론관련 질문이 많았음. * 연결리스트 관련 (어떤질문이었는지도 기억나지않음) * 델파이 언어의 특장점 * 인터프리터와 객체지향의 장단점 * 닷넷프로그램이 빌드에서부터 러닝되기까지의 과정 설명 * 이벤트드리븐-이벤트리스터-이벤트핸들러 각 용어에 대한 차이점 * 5슬롯이 있는 새로운 해시를 만들어서 1~10을 넣으려고 한다. 어떻게할건가? * private, protected, public 에 대해 설명 * OOP가 다형성은 무엇을 해결하기 위해 고안된 것인가 * thread와 process의 차이 * 스레드 프로그래밍시 주의할점, 어려운점, 그리고 문제발생시 해결방법 * MVVM, MVC 패턴에서 VM과 C의 역할과 차이 * WPF나 Winform이나 스레드를 사용하면 UI에 영향을주는건 매한가지인데 왜 WPF가 더 나은가 등등 사실 실무하면서 별로 생각하지 않았던 이론질문이 생각보다 많았음","리스트, info"
궁금한게 있으면 물어보라고 집요하게 물어봅니다. 이직하려는 이유와 가진 기술을 어떻게 이 회사에서 활용할지 물어봄. 오픈소스 라이브러리를 써본적이 있는지에 대한 질문 조금. 기술적인 질문은 거의 없었다.,"오픈소스, 라이브러리"
채용공고상 기재된 담당업무 포지션에 본인이 적합하다고 생각하는지?,적합
css repaint 의 과정에 대해설명 스킵네비게이션의 본래 목적과 퀵링크와의 차이,int
"예전 프로젝트 관련해서 물어봄, 어떤식으로 구현하고 어떤 기술을 사용했는지 면접시에 기술관련 체크리스트 항목이 있는 것으로보임 수십가지의 웹기술을 사용 할줄 아는지 물어보면서 단순하게 예/아니오로 대답해야하며 면접관이 체크함",리스트
실무와 상관없는 경력관련 조언 꼬리물기 질문리스트보면서 읽듯이 면접질문,리스트
"1. 프로젝트 진행 시 문제점이 나오면 어떻게 해결하는지 2. 사람간의 불편한 관계 해결은? 3. 백엔드. 프론트엔드 등 질문 채용방식 스킬테스트, 케이스 면접, 그룹면접 발표시기 7일 후 ""인성과 근무 직종에 대해 적합한 사람인지 체크 하드하게 진행하지는 않고 배려하면서 질문 함. 무난했음",적합
"프론트엔드/백엔드, 프레임워크, 서버 등 다양하게 질문 채용방식 스킬테스트, 개인면접 발표시기 45일 후 ""서류 > 코딩테스트 > 기술면접 > 임원면접 순으로 진행하며 편안한 분위기에서 광범위하게 질문 모르는 것은 솔직하게 대답"" 대기중 긍정적 도움이 돼요 0",범위
"1차: Vue 와 React에 대한 비교, js es6문법, typescript 관련 질문들이 인상깊었습니다. 2차: 여러 성공한 기업들의 기업 문화를 예를 들며, 가장 자신이 적합하다고 생각하는 기업의 문화를 골 라보라고 한 후, 자신의 생각을 바탕으로 재밌는 이야기들을 많이 나눈 것 같습니다. 3차: 어떤 개발자가 되고 싶은지, 혹은 직방에서 개발자로써 어떤 것을 해보고 싶은지에 대해 이야기 했 습니다.",적합
자소서에 있는 질문들함 array list vs LinkedList 차이 물어봄 자바 list vs vector 차이 물어봄,array
빅데이터와 데이터베이스 차이 마지막으로 할말,빅데이터
"1. 10년 뒤 회사에서 개발자 이외의 포지션을 맡긴다면 어떻게 할 것인가? 2. 만약 개발자라는 직종이 인공지능 등에 의해 사라진다면 어떻게 할 것인가? ""채용연계형 인턴(기술직) 지원. 서류 전형 - TOPCIT 필기 시험을 통과하여 인적성&실무(라 쓰고 인성이라 봄)면접 을 봄. 실무면접이라 하여 기술면접 중심으로 준비해갔는데 기술은 진짜 하나도 안 물어보 고 인성 위주로만 봄. 이부분은 인턴 때 보려고 하는건지... 실무면접인데 내가 해온 프로젝트나 기술적인건 하나도 안 물어봐서 아쉬웠음. 면접관 2분과 지원자 3명이 면접을 봄. 딱히 압박 면접은 없었고 기본 인적사항이나 자소서 위주 질문, 인성 위주로 물어봄. 면접 분위기는 좋았고 마음에 들었음. 인성 면접 분위기라 아쉬운 것도 있지만 면접 자체가 너무 좋아서 좋은 경험이었다고 생 각함."" 주)다우기술 사의 빠른 소식을 받아보세요! 2 (주)오픈노트 - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 29 30 31 32 33",인공지능
"프레임워크와 라이브러리의 차이점이 무엇인지 설명하시오. ""인적성 이후 실무진 면접관들과 30분정도 면접 진행했습니다."" 주)다우기술 사의 빠른 소식을 받아보세요! 2 (주)오픈노트 - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  2016/04 면접경로 온라인 지원",라이브러리
가능한 엑셀 함수 외국어 능력 자기소개 다우기술에 대해 말해보라,함수
"파이썬 문제, 프레임 워크 관련 문제, 전체적인 웹 프로세스 문제",파이썬
