question,extracted_terms
"최근 보안 트렌드에 대해 꼭 숙지하고 갈 것 채용방식 개인면접 발표시기 ""경력직으로 서류 접수 후 상당히 오랜 기간 소요. 2단계에 걸친 면접 후 최종 연봉 밍 근로 조건 협상"" 주)안랩 사의 빠른 소식을 받아보세요! 2 엘티삼보(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr 154 155 156 157 158","정보, 번호"
"회사 홈페이지 소스보기 해봤는지?어땠는지? 크로스브라우저가 무엇인지?등 최근동향 채용방식 그룹면접 발표시기 7일 후 ""서류합격하고 면접보러 갔습니다 편한 분위기였습니다 프로그래밍 관련된 자바지식이나 요즘 동향 물어봤습니다 인턴했던분이나 회사에 지인있는분들 얘기도하시면서 아는 분 있나면서 그쪽으로 면접이 쏠리기도 했습니다만 뭐그럭저럭 불공평하단 분위기는 아니었습니다"" 불합격 보통 도움이 돼요 0",로그
"자소서를 통해서 볼 수 있는 용어들에 대하여 질문을 시작합니다. 자소서를 잘 숙지하고 대비하고 가시 면 좋은 결과 있을 것 같네요. 안랩에 입사하기 위해서 어떤 노력을 하였는지 보는 것 같습니다. 채용방식 그룹면접 ""분위기는 그리 딱딱하지는 않았지만 면접관님들에 따라 다를것 같네요."" 불합격 정보없음 도움이 돼요 0",정보
"엄청난 분량의 기술 설문지를 작성하고 거기에 작성된걸 토대로 해당 기술에 대한 이해도를 질문하는 과정이 있음 알고 있는것과 이를 말로 표현하는것은 다름 채용방식 스킬테스트, 개인면접, 기타 발표시기 7일 후 ""실무면접 후 1주일내 합격 여부 연락이 왔으며 2차 임원 면접 후 역시 1주일 내 연 락이 왔음 이후 신체검사 및 처우 결정 후 입사"" 합격 보통 도움이 돼요 0",표현
대부분 공통질문으로 진행되지만 개인질문이 한두개쯤 있기도 합니다. 주로 질문은 네트워크나 보안 관련지식을 물어보기 때문에 인터넷에서 열심히 서칭하면서 찾아본 기출질문들 위주로 공부해가시면 크게 어렵지는 않을 것 같습니다. 자기소개서는 이력사항 정도만 간단히 물어보시기 때문에 숙지해 가시는게 좋습니다.,네트워크
"1분간 자기소개를 영화케릭터에 빗대어 하시오. 1분간 자기소개를 사자성어에 빗대어 하시오. 10년뒤 IT말고 세상이 어떻게 변할것으로 예상되는지 말하시오. 지금 상용프로그램을 만든다면 어떤 프로그램을 만들수 있을 것 같습니까. 2011년 기술 면접때 C코드를 보여주고 면접관이 질문 함. 단순히 결과 값이 무엇인가 부터 시작해서 꼬리에 꼬리를 물고 계속 질문함. 같이 면접 본 면접자들이 면접 후 난이도가 높았다고 평가 채용방식 인/적성검사, 그룹면접, 워크숍 발표시기 7일 후 ""1차 기술 면접, 2차 인성 면접을 보게됨. 기술 면접 때 탈락자가 많이 나오므로 1차 면접을 신중하게 준비해야 됨. 1차 면접때 기술 뿐 아니라 인성까지 확인하므로 자 소서를 기반으로 성실하게 준비하고 2차 때는 임원 면접인데, 완전 자세한 기술은 안나오지만 전반적인 흐름은 물어볼수 있음. 2차때는 경쟁률을 보고 판단해야 됨."" 합격 긍정적 주)안랩 사의 빠른 소식을 받아보세요! 2 엘티삼보(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 156 157 158 159 160 신고하기 도움이 돼요 0","프로그램, 로그, 정보, 번호"
"2차 면접이 인성을 물어보는 질문이 많았고, 보안에 대한 윤리의식이 중요함 ""경력직으로 신청하여, 2차 면접을 거쳐 채용되었음. 1차는 기술면접, 2차는 인성/ 임원면접."" 합격 정보없음 도움이 돼요 0",정보
"면접 질문은 보안 전공자가 아니거나 보안 분야에 대해 공부를 하지 않은 상태에서는 답변하기가 쉽지 않았던 것으로 기억합니다. 보안 및 연관 전공 지식 등의 기초 이론에 대한 질문을 면접자 당 3개 정도 받습니 다. 답변에 대한 질문은 자유형식으로 답변하시면 됩니다."" 불합격 정보없음 도움이 돼요 0",정보
"자신이 떨어졌다면 왜 떨어졌을거라고 생각하는가? ""기술-인성 면접으로 진행됩니다."" 합격 정보없음 도움이 돼요 0",정보
안랩 제품 뭐아냐? 지금까지 했던 말 영어로 할 수 있냐? 위는 임원 면접 질문이었고 실무진 면접은 자기가 했던 프로젝트 왜 했냐? 기술적 한계는 뭐가 있었냐? 주 언어는 뭐냐? 롤모델을 저사람으로 선택한 이유가 뭐냐 등등,모델
bsod 가 뭔지..... network 계층의 각 layer에 대해서 설명해라 버퍼 오버플로우는 언제 발생하는가? 학교에서 했던 프로젝트와 그곳에서 자신이 했던 역할을 설명해라. 이 회사에 지원하게 된 이유?,network
"1. 어떠한 프로젝트를 진행하였는지 2. 프로젝트를 진행하던 중 가장 힘들었던 기억이 있는지, 어떻게 극복하였는지 3. (이외 PHP 프로그래밍 관련 질문들)","PHP, 로그"
"면접은 2:1 주로 질문에 답하는 형식. 자기소개를 하고 왜 스펙업애드에 지원하였는지 스펙업애드를 아는지. 자기 업무외에 다른 교육을 배워야 한다면 어떤지. 전 회사에서는 어떤 평가를 받았는지. 채용방식 필기시험, 개인면접 발표시기 2일 후 ""온라인 지원 후 2틀뒤 서류 합격. 2틀뒤 면접. 2틀뒤 합격."" (주)쏘카 Backend Developer 3 ~ 8년, Javascript 합격보상 100만원  (주)액션파워 Back-end Engineer (경력 5년 이상) 4 ~ 15년, node.js, Docker, Kubernetes, firebase 합격보상 200만원  (주)트레드 Back-e 경력무관, j 액 3000억원 이상 (주)제니엘 포지션 38개 채용 중 2 (주)오픈노트 - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",정보
지원동기에 관해 물어봄 나이스평가정보에 대한 업무지식등을 상세히 알려줌,정보
이직을 하려는 이유는? 나이스평가정보가 어떤 회사인지 아는지? 장단점은?,정보
Sas프로그램 다룰 수 있는지 물어보셨눈데 조금밖에 할 줄 모른다햤는데 괜찮다해주셨습니다,"프로그램, 로그"
Q. 프리랜서 위주로 근무하셨는데 출퇴근 하시는데 문제 없나요? Q. 웹접근성 근무 하는데 있어서 문제 없나요? Q. 사용자가 브라우저상으로 캐싱처리가 된 화면을 보려면?,사용자
"정보보안 공부, 자기소개, 취미 , 학점이 왜 이렇게 좋은지",정보
"전공관련 필기시험(프로그래밍/데이터베이스)가 있었고, 그 후 6:2 면접이 진행되었습니다. 무난한 질 문들이 었고, 옆사람이 담배냄새가 난다면 어떻게 대처할 것인가와 같은 돌발 질문이 있습니다.","로그, 데이터베이스"
실제 프로그램을 사용하는 실무자들과 업무 협의는 잘 하는편인가요?,"프로그램, 로그"
"롤모델이 누군지 물었었고 그 이유에 대해 구체적으로 말해보라고 하셨습니다 당연히 지원동기도 물어봤었구요 ""서류전형-인적성-필기,1차면접-2차면접"" 대기중 보통 도움이 돼요 0",모델
"마지막에 무슨 프로토콜 물어보시고 이거 무슨 약자인지 아느냐 가볍게 물어보심 채용방식 그룹면접 ""서류 - 인적성 - 1차 - 2차 네트워크 쪽이었는데.. 인적성은..회사 홈페이지 인재상, CI 등 이런거 공부해가고 직무에 관한 시험 봄. 객 관식임 인적성은 거의 다 붙여주는듯 1차면접은 면접관 4 : 면접자 3 분위기 편안하게 만들어주려고 하심. 자소서를 기반으로 질문하심. 옆에 스펙 쩌는 신입 남자 지원자도 있었는데 나중에 보니 나 포함, 우리 조 전부 다 탈락 아무래도 신입/경력 0명 모집이다 보니.. 경력을 뽑는 듯"" 불합격 보통 도움이 돼요 2",네트워크
"면접관들이 전반적으로 실제 분야를 경험 해본 적이 있느냐를 판단하기 위한 질문들을 하기 때문에 경험이 없으면 어려움 ""신입 1) 서류전형 2) 필기전형 : 기업 자체 관련 문제 및 네트웍 관련 문제 3) 면접 : 다대다 면접, 실무 면접으로 관련 지식 필요, 관련 경험이나 지식이 없으면 어려움"" 불합격 정보없음 (주)쏘카 Backend Developer 3 ~ 8년, Javascript 합격보상 100만원  라이언앤코(주) [경력] Java Web 개발자 모집 [주4일 출 근제 도입] 3 ~ 5년, java, Spring, aws, jquery, MYSQL, DB, was, 파…  (주)자비스 [대규모 3 ~ 20년, j 합 액 3000억원 이상 대원씨티에스(주) 포지션 0개 채용 중 2 (주)오픈노트 - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | 10 11 12 13 14 신고하기 도움이 돼요 0","정보, SQL"
"경력 내용 설명, 큐, 인덱스 설정, 관심있는 도메인 등등",도메인
"사용중인 언어에 대해 얼마나 이해하고 있는지에 대한 질문 진행한 프로젝트와 관련한 CS, 특히 네트워크 관련 질문",네트워크
"면접 질문은 여느 대기업 기술면접 뺨침ㅋㅋ신입 지원했는데 뭐 어디까지 알고잇는지를 원하는건지는 모르겟지만 DB튜닝부터 트랜잭션 사용경험(뭔소린지 이해못햇음) DB설계시 중요한거(걍 경력아님 오 지말라고 하세요), jsp로 웹개발햇다니까 자바 버전이 뭐엿냐(?)",트랜잭션
"(만들어본 프로그램에서) 어떤 기술이 들어갔는지? JAVA에 대한 기본적인 질문들(추상클래스&인터 페이스 차이, 오버로딩 오버라이드 차이, 객체지향, 안드로이드 쪽에선 4대 컴포넌트 질문 등","프로그램, 로그"
"자소서 내용에 맞춰 질문함 브랜디 앱을 직접 사용해 봤는가? 브랜디에 지원한 동기는? 채용방식 개인면접 ""지원서를 제출하고 1주 뒤쯤에 연락이 왔고, 면접을 보게 됐음"" 대기중 부정적 111퍼센트(주) [111퍼센트] 1인 개발자 모집 경력무관, Unity, 유니티 합격보상 100만원  라이언앤코(주) [경력] Java Web 개발자 모집 [주4일 출 근제 도입] 3 ~ 5년, java, Spring, aws, jquery, MYSQL, DB, was, 파…  (주)박차컴 JAVA 개 5년 이상, j 합 액 3000억원 이상 데브시스터즈(주) 포지션 0개 채용 중 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 10 11 12 13 14 신고하기 도움이 돼요 0","SQL, 정보, 번호"
대규모 데이터 관리를 안해봤는데 괜찮은지? 어떻게 할건지에 관해 물어봄,데이터
"Tcp ip 의 상태 모델의 변화에 따라 개발자가 취해야 하는 작업이 어떻게 되는지 원인이 뭔지 등에 대해 몇 가지 장애 케이스를 놓고 이야기함 채용방식 필기시험, 토론면접 발표시기 30일 후 ""홈페이지로 지원 코딩테스트 후 1차면접 진행함 네트워크 데이터베이스 oop이론 등에 대해서 질문 답변을 이어나갔음"" 합격 긍정적 도움이 돼요 0","모델, 네트워크, 데이터베이스"
