question,extracted_terms
"1차 면접은 면접관 3 대 지원자 2 로 약 50분간 진행합니다. 면접전에 1시간 정도 PT문제를 풀고 면접장에서 5분 피티, 간단한 질의응답 후 자소서관련 질문만 받 았습니다. 채용방식 인/적성검사, PT면접 발표시기 10일 후 ""서류>인적성검사>1차면접>2차면접>신체검사>최종합격"" 대기중 긍정적 도움이 돼요 0","질의, 응답"
"왜 지원했나요? 고객들이 할인을 체감할 수 있게할 방법은? 고객을 한마디로 표현하면? 채용방식 인/적성검사, 케이스 면접, PT면접, 토론면접, 개인면접 발표시기 30일 후 ""매년 바뀌긴 하지만 다채로운 면접을 준비함. 토론 면접도 일반적인 찬반식 보다는 함께 어떤 프로젝트를 진행하는 식의 롤플레잉이었음"" 합격 보통 도움이 돼요 1",방법
자기소개서 기반 질문이 대다수였고 기술적인 부분 역시 질문이 많았습니다.,기반
자소서 기반의 질문만 나왔습니다. PT면접도 진행해서 문제에 대한 질문도 조금 나왔습니다.,기반
"네트워크 관제와 운용의 차이점은? 그리고 어느직무에서 일하고싶은지 채용방식 인/적성검사, PT면접, 개인면접 발표시기 30일 후 ""도착하자마자 면접전형에 대한 설명을 들었습니다. PT면접을 위해 이동 후 A4용 지에 적힌 문제를 받았고 40분동안 풀이했습니다. 연습장과 답안지가 주어지고 면 접관님께는 답안지A4를 복사하여 제출하게됩니다. 문제는 전공에 대한 깊숙한 내 용이 아니기에 큰 어려움없이 풀이가 가능합니다. 40분의 시간이 지나면 직접 복사 를 하고 층수를 옮겨 면접장에 가게됩니다. 실무면접과 PT면접은 동시에 진행됩니 다. PT를 발표하고 이에따른 질의응답을 15분간 진행합니다. 여기서 꼬리질문과 다른 상황에서는 어떻게 적용할 것인지 질문하시는 것 같습니다. 이후에는 자소서 기반으로 실무적인 면접을 진행합니다. 압박면접보다는 편안한 분위기에서 진행됩 니다. 프로젝트한경험을 어떻게 활용할 수 있을지를 중점으로 물어보는 것 같습니 다"" 불합격 보통 도움이 돼요 1","네트워크, 복사, 질의, 응답, 기반"
"기지국, 신호 세기 관련한 조건을 주고 문제를 푸는 간단한 문제였습니다.",신호
1시간정도 주어진 문제를 풀고 그 문제를 설명하고 또 그 문제를 즉석에서 약간 변형시켜서 질문합니 다. 그 외에는 자소서 기반으로 질문을 합니다.,기반
네트워크 관점에 국한해서 데이터 커버리지와 비용 중 어떤부분을 중요시해야하는가?,"네트워크, 데이터"
네트워크 관련 PT문제를 풀고 면접실에 들어가 PT 설명 자기소개서 기반으로 많은 질문을 하심,"네트워크, 기반"
"Star Audition합격 하였습니다. 자유롭게 5분간 진행되는 방식이었고 저는 1:3 면접관이 3명이었습니다. ManMonth 미신에 대해 말하였는데, 그렇다면 자신의 프로젝트팀 을 어떻게 꾸리겠느냐?",Star
자소서에 작성된 내용 기반. 1. 전과에대해 후회는 없는가 2. 현재 공부하고 있는 분야는 어떤 분야인가. 3. 장점을 어필해보아라 4. 하고싶은말,기반
"전공 관련 질문이 많았습니다 예른들어 스위치 방식이라던지 연결방식등이 나왔습니다 발표시기 10일 후 ""압박면접이라 마음에 상처를 주시는 말씀을 들었습니다. 주눅들지 않는게 제일좋 은것 같습니다."" 대기중 부정적 도움이 돼요 0",스위치
자소서위주. 딱히 직무위주 질문도 없었고 진짜 자소서위주였음!! 자소서기반으로 질문하니 이에 대한 대답 잘 준비해가면 될듯,기반
"스타오디션에서 제가 했던 프로젝트를 발표하였는데, 네트워크와 무관하였기 때문에 이에 대해 질문. 임원 면접에서는 자소서 기반으로 질문.","네트워크, 기반"
"PT면접은 주제를 주고 40~50분의 시간을 준다음 5분간 발표 IPTV와 기존 케이블방송의 차이점과 활성화방안 후 간단한 질문, 자기소개서 위주 토론면접은 인터넷실명제의 대한 찬반 토론",IP
고객 입장에서 KT 사용 시 불편한 점? 네트워크 경험? KT관련 경험이 있는지?,네트워크
네트워크 직무에서 핵심 역량이 무엇이냐?,네트워크
"전반적으로 자기소개서 위주의 질문들이었고 그 외에는 네트워크 직무에서 필요하다고 생각되는 것, 어떤일이 본인에게 맞을 것이라고 생각하는가, 실패했던 경험 등을 물어보셨어요",네트워크
"아침 8시 반에 열댓명 모여서 한 방에 들어갑니다. 노트북 주고 주어진 문제에 대해 각자 답을 작성한 후(워드 한장으로 만든 후 출력), 종이 쪼가리 들고 면접장에 들어갑니다. 면접은 3대1로 봅니다. 주제 는 네트워크 기지국 구축 관련이었는데, 별도의 배경지식은 필요 없었습니다. 문제풀이에 대해 몇가지 더 물어보고 자소서 관련 인성 면접으로 넘어갑니다. 뭐하는 직무인지 아느냐, 육체적으로 힘든데 잘할 수 있겠냐, 학점이 왜 이렇게 낫냐 등 평이한 질문들 이었고 동네어르신들이랑 얘기하듯 편하게 면접보고 왔습니다. 채용방식 인/적성검사, PT면접, 개인면접 발표시기 14일 후 ""서류-인적성-1차면접-2차면접. 인적성이 발표 4일 전에 나서 준비할 시간은 많지 않았습니다."" 불합격 긍정적 도움이 돼요 0",네트워크
네트워크 분야에서 어떤일을 하는지 아십니까? 기지국에서 일한다면 힘들텐데요?,네트워크
"1차는 본인 경험에 대해서 자세히 물어보셨고 전공이 어렵지 안나? 해외여행은 어디로 다녀왔나? 이런 기초적인 분위기였습니다. 편안히 임할 수 있었습니다. 2차는 1분 자기소개, 뭘 준비했나, 본인만의 강점은 무엇인가 + 자소서 기반의 질문들을 받았습니다.",기반
"차 면접 : 분당 정자동의 KT 본사에서 이루어 졌습니다. 정자역에서 KT 회 사차량으로 본사까지 에스코트 해 주시고, 면접중간에는 면접대기장소가 따로 있어 서 이곳에서 다과를 즐기며 휴식할 수 있었습니다. 그리고 끝나면 Kt 회사버스로 역 시 정자역까지 데려다 주셨습니다. 돌아올때는 비가 조금씩 왔는데 인사담당하셨던 상무님께서 지원자들에게 우산을 직접 나누어 주시는 모습에 감동받았습니다. 전체 적인 면접 분위기는 매우 친절하셨으며 어느것 하나 모자름이 없었다 생각됩니다. 1차 면접의 경쟁률은 2:1 정도로 들었습니다. 면접비는 3만원 이였습니다. 아이디어 컨테스트 - 대기실에 있다가 컨테스트 장소로 이동하였습니다. 책상에 필 기구와 종이가 있고, 아이디어를 주면 약 45분 정도에 걸쳐서 종이에 자신의 생각을 글,그림,도표 등으로 정리하면 되는 것이였습니다. 실무진 면접시 참고자료로 이용됩니다. 그리고 따로 점수가 나오기 도 할까... 요? 그건 잘 모르겠습니다 ^^; 제가 받은 아이디어 주제는 유비쿼터스 시대의 주택에는 어떤 기술들이 도입되어 야 할까?"" 였습니다. 조직가치 면접(실무진 면접?) - 3:1 면접으로 준비된 PPT 자료를 가지고 5분간 발 표를 하는것으로 시작되었습니다. 그리고 발표 내용에 대하여 질문을 받았고 자소 서 위주로 질문을 받았습니다. 면접관 분들이 아이디어 컨테스트때 작성한 종이를 보셨으나 이에 대한 특별한 질문은 하지 않으셨습니다. 주로 마케팅과 인성에 관련 된 질문을 받았지 않았나 생각됩니다. 전공지식에 관한 질문은 전혀 받지 않았습니 다."" BEST (주)코드박스 [200억 ↑투자, 두나무 계열사] 소프트 웨어 엔지니어 3 ~ 10년, python, react, graphql, typescript, Django fra…  라이언앤코(주) [경력] Java Web 개발자 모집 [주4일 출 근제 도입] 3 ~ 5년, java, Spring, aws, jquery, MYSQL, DB, was, 파…  (주)액션파 Back-e 4 ~ 15년, 합 액 3000억원 이상 신성통상(주) 포지션 9개 채용 중 3 더케이텍(주) 6 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스","버스, query, 서비스"
"1차 면접의 경우 여러가지 상황이나 문제를 주고 정해진 시간내에 합의된 결과를 도출하여야 합니다. 기술에 대한 지식이 아예 필요없는 것은 아니나 크게 어렵지는 않고 논리적인 결과만 도출해 내면 좋을 듯 합니다. 채용방식 인/적성검사, PT면접, 그룹면접, 토론면접, 개인면접 발표시기 14일 후 과제는 대부분 토론을 하여 결론을 도출하고, PT를 하는 식이였습니다. 점심을 먹고 역시 과제를 진행하는 도중 다대일 면접을 보게 됩니다. 자소서를 기반한 역량면접이였으며 자소서 대로 준비하셨다면 어려움이 없을 것입 니다. 면접비는 5만원이었습니다. 2차는 임원면접으로 대기시간 포함 2시간 가량 진행되었습니다. 인성과 관련된 질 문과 지원직무에 대한 포부, 목표, 비전에 대해 주로 질의하셨으며 크게 어려운 것은 없었습니다."" 합격 긍정적 도움이 돼요 2","기반, 질의"
토론은 망중립성에 대한 찬반과 해외에 네트워크망을 설치하는데 주어진 자료를 보고 어떤 기업을 선 택할지에 대한 토론이었다,네트워크
"왜 KT를 선택했나요? 어릴적부터 KT에 대해 애정을 가져온 이유는?(자기소개서 내용) 채용방식 인/적성검사 발표시기 14일 후 ""스타오디션-인턴 인턴 스타오디션은 5분동안 준비한거 발표하고 5분동안의 질의응답. 발표내용과 자기소개서 내용 안에서만 질의응답이 진행됨. 면접 분위기는 좋음"" 대기중 긍정적 도움이 돼요 0","질의, 응답"
"PT면접은 문제가 주어지고 그것을 정리하여 프린트해서 면접실에 가지고 들어갑니다. 그리고 면접관 에게 설명을 하면 됩니다. PT가 끝난 뒤에는 질의응답이 있습니다. PT면접이 끝난 뒤에는 자소서 기반으로 많은 질문을 받았습니다. 채용방식 PT면접 ""면접관 3분이 계시고 한명씩 들어가 PT면접을 보고 그 자리에서 바로 자 소서 관련하여 질문을 하십니다. 약 40분 정도 걸렸던 것으로 기억합니다."" BEST 불합격 긍정적 도움이 돼요 0","질의, 응답, 기반"
"스타오디션은 5분정도 피티후 5분의 질의 응답 시간을 가졌습니다. 주로 발표한 내용에 관해 물어보았 고 이후 인성 질문이 이어졌습니다. 분위기는 매우 편하였습니다 채용방식 PT면접 ""인턴지원하였습니다. 먼저 학력,학과,학점,어학등 어떤 스펙도 보지않는 무스펙전 형으로 스타오디션 -> 인적성 -> 실무면접 이 순서를 거치면서 뽑습니다."" 대기중 긍정적 도움이 돼요 0","질의, 응답"
"IT 기획 쪽으로 지원을 했지만 IT 관련 경험이 별로 없어 그에 대한 질문이 계속적으로 이어짐. 채용방식 인/적성검사, 그룹면접, 토론면접, 개인면접 발표시기 15일 후 ""1차 면접과 2차 면접을 거쳐 합격하게 됨. 1차 면접의 경우 면접관3 면접자2 로 자 소서에 기반한 면접 후 토론 면접을 6명씩 진행."" 불합격 보통 도움이 돼요 0",기반
"주제를 주고 미리 읽은 다음에 조원들과 토론하는 방법, 조선시대 등 옛날의 어떤 상황을 주고 현재와 비교하여 창의적인 방법으로 이야기 하는 것 등, 회사의 비전 중에 자신이 생활에서 해당 비전 항목을 실천한 사례를 설명하라 등",방법
"자기소개서 기반으로 꼬리물기 질문 채용방식 인/적성검사, PT면접, 개인면접 ""자기소개서 제출 - 인적성 - 1차 면접 (피티 + 직무) - 임원면접 면접분위기는 나쁘지 않습니다."" 불합격 보통 도움이 돼요 0",기반
"예상치 못한 질문은 메일 주소가 왜 이것이냐고 물어본 것이였는데, kt에서는 기본 질문이라고 하더군 요. 채용방식 개인면접 발표시기 7일 후 ""입사 제안이 왔고 자기소개서 제출 후 임원 면접이 진행되었습니다."" 불합격 긍정적 도움이 돼요 0",주소
"어려웠던 질문은 kt에서 이루고 싶은 개인적인 꿈이 있냐는 질문이였습니다 10년후 포부 뒤에 바로 물어 보셔서 너무 추상적이게 이야기 했던 것 같습니다 채용방식 인/적성검사, PT면접, 개인면접 발표시기 13일 후 ""서류 인적성 1차면접 2차면접으로 이루어져 있습니다 1차는 실무면접으로 pt면접을 봤는데 네트워크 관련 지식이 없어도 충분히 풀 수 있 는 내용이였습니다 이후에는 자기소개서 위주의 질문이 이어집니다 분위기는 편한했습니다"" 불합격 부정적 도움이 돼요 0",네트워크
