question,extracted_terms
"면접관 3명, 지원자 4명 30분간 면접 자기소개, 지원동기, 힘들었던 경험, 일하고 싶은 부서, 마지막 하고 싶은 말 채용방식 인/적성검사, 그룹면접 발표시기 10일 후 ""1차 서류 2차 인적성 3차 인성면접"" 불합격 보통 (주)피매치 백엔드 엔지니어 (채용전환형 인턴) 경력무관, python, SQL, azure, PostgreSQL, rest api, 시… 합격보상 100만원  (주)코드박스 [200억 ↑투자, 두나무 계열사] 소프트 웨어 엔지니어 3 ~ 10년, python, react, graphql, typescript, Django fra…  (주)자비스 [대규모 3 ~ 20년, j 합 액 3000억원 이상 대원씨티에스(주) 포지션 0개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 0",정보
"- 영어 외에 할 수 있는 외국어가 있는지 (있으면 해봐라) - 엘지와 삼성을 생각할 때 떠오르는 이미지 - 면접장에 오기 까지의 상황을 영어로 이야기하기 - 국내/해외 출장이 잦은 상황에서도 열심히 일할 수 있는지 - 학교다닐 때 가장 열정적으로 했던 일은 - 왜 LG CNS에 지원했는지 채용방식 필기시험, 인/적성검사, 그룹면접, 영어면접, 개인면접 발표시기 10일 후 ""1차면접은 기술면접이었고, 3대(면접관) 1로 면접을 봤습니다. 주로 입사 이후 힘든 상황에서 어떻게 어려움을 이겨낼 건지에 대한 질문이었고, 불합리한 일 을 맡게 되는 경우 상사에게 어떻게 이야기할지 등의 압박면접도 있었습니다. 2차 면접은 3대(면접관) 5로 면접을 봤고, 편안한 분위기에서 간단한 질문 3가지정도하 고 끝났던 것 같습니다."" BEST 합격 긍정적 도움이 돼요 0",이미지
"1차 때는 해외공장 이전 등 여러상황 시뮬레이션이라든가 자기소개, 단체 의견교환이라든가 하는 뻔한 내용. 2차 때는 직무관련된 질문들을 함 ERP , BI, 빅데이터 등등... 채용방식 인/적성검사, 그룹면접, 토론면접, 개인면접 발표시기 90일 후 ""1차, 2차 1차는 실무진, 2차는 임원진"" 합격 긍정적 도움이 돼요 0","교환, 데이터"
"토론 주제가 오디션 프로그램 찬성/반대였는데, 딱히 반대 거리가 없어서 당황하였습니다. 인성면접에서 SI 업체만 지원했다고 하자 왜 SI 업체만 넣었냐고 했을 때 당황했습니다. 채용방식 인/적성검사, PT면접, 그룹면접, 토론면접 ""저는 1차 면접만 통과하고 떨어졌습니다. 1차 면접은 총 세 번의 과정을 거쳤습니다. 첫 번째로는 어떤 주제에 대해서 3분인가 2분인가 스피치를 하는 것이었는데 들어 가니 세 명의 면접관이 앉아 있었고 커다란 초시계가 똑딱똑딱 지나가고 있었습니 다. 서서 스피치를 하다가 종료하였습니다. 두 번째는 6명이 한 조가 되어서 토론을 하였는데, 세 명은 찬성, 세 명은 반대로 정 해져 있었고 주제가 주어지고나서 5분 정도 연습을 하다가 면접관이 두 명 있는 곳 으로 들어가서 토론을 시작하였습니다. 세 번째는 5명이 한 조가 되어서 면접관 3분이 있는 곳으로 가서 인성면접을 하였습 니다."" BEST 불합격 부정적 액 3000억원 이상 대원씨티에스(주) 포지션 0개 채용 중 3 엘티삼보(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 123 124 125 126 127 신고하기 도움이 돼요 0","프로그램, 정보, 통신"
"이곳에 지원하기위해 준비한 것은? ""1차 실무자 면접 - 2차 임원면접 - 신체검사 - 채용 무난한 면접"" 대기중 정보없음 도움이 돼요 0",정보
"대면질문 중, 전공국가의 사업이 우리나라와 비교하여 어떻게다른가와 진출방안을 설명해보라고 한 질 문이 가장 어려웠음 채용방식 그룹면접, 영어면접, 토론면접, 개인면접 발표시기 15일 후 ""외국어 특기 특채 수요가 있을때 외국어 전공 자격으로 지원. .일차면접 언어전공자로서 cns를 잘 알고있는지, 전공국 it관련 기본 지식. 실제 언어 능력. 학 업 관련 성적질문. 등 질문 .최종면접 cns가 변화해야 할 점. 안드로이드의 미래에 대한 예측. 전공국가의 사업이 우리나 라와 비교하여 어떻게 다른지와 진출 방안 등의 질문"" BEST 합격 긍정적 (주)트레드링스 Back-end 개발 상시 채용 경력무관, java, Spring, SQL, java spring 백엔드  (주)액션파워 Back-end Engineer (경력 5년 이상) 4 ~ 15년, node.js, Docker, Kubernetes, firebase 합격보상 200만원  (주)피매치 백엔드 경력무관, p 합 액 3000억원 이상 오진상사(주) 포지션 10개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 0",정보
"리더십에 대해 어떻게 생각하세요? 영어로 답변해보세요. ""서류는 LG그룹 채용사이트 (apply.lg.com) 에서 진행됩니다. 서류 합격 후 적성검사 및 LG Way Fit Test를 봅니다. 이후 1차 면접을 보는데, 저는 여의도 본사에서 봤습니다. 1차 배수는 약 5배수로 보이고, 2차 배수는 3배수 정도로 보였습니다. 이후 채용 검진 후 최종 합격이 됩니다."" 대기중 정보없음 도움이 돼요 1",정보
"질문은 하나밖에 받지 못했습니다. cns에서 인턴을 했던 지원자에게만 몰아서 질문을 하셔서 기회를 갖지 못했습니다. ""면접은 1차면접 2차면접 두단계이고 1차면접에서 PT면접과 실무진 인성면접이 있었습니다. 저는 1차면접에서 떨어졌습니다."" 불합격 정보없음 도움이 돼요 0",정보
"토익점수가 왜 없나요?? ""타사인턴을 통해 배경지식을 바탕으로 입사했고 지원 동기를 잘 대답해서 입사했다고 생각합니다 LG Way 관련 질문,토익,학점 낮은이유 등 노멀하게 물어봤던것 같습니다"" 합격 정보없음 도움이 돼요 0",정보
"크게 어려운 질문은 없으나, 현재 하고 있는 직무에서 가장 중요시 생각하는것과 향후 하고싶은 일, 그 일을 위해 지금 하고 있는것이 무엇인지에 대한 질문이 있었으며, 지원한 회사의 장/단점에 대한 질문 이 있었습니다. ""인적성 -> 1차면접 -> 임원면접 -> 건강검진으로 이루어 집니다. 1차면접은 일대다 면접으로 현재 하고 있는 업무를 중심으로 질문을하며, 압박면접 은 아니고 편안한 분위기의 면접이었습니다. 임원 면접에서 주로 인성면접을 봅니 다."" 합격 정보없음 도움이 돼요 0",정보
"최근에 상사에게 들어본 칭찬의 말은? ""당일 팀장/담당/부문장 까지의 모든 면접을 보았습니다. 별다른 특이사항은 없는 무난한 면접이었습니다."" 합격 정보없음 도움이 돼요 0",정보
"프로젝트와 취미생활에 관련된 질문을 해주셨습니다. ""엘지씨엔에스 1차면접을 봤습니다. 토론면접과 다대다 면접으로 진행되었습니다. 면접관님들께서 편안한 분위기를 유도해주셔서 편안한 분위기로 면접을 보았던 것 같습니다."" 대기중 정보없음 도움이 돼요 0",정보
"CNS라는 회사가 하는 일과 본인의 직무에 대한 질문이 상당히 많았다. ""인성 면접은 전혀 압박이 아니었지만, 그래서 합격불합격 여부를 판단하기에 더 어 려웠다. CNS에 대한 관심도를 물어보는 인성 면접이 중요했던 것 같다."" 불합격 정보없음 도움이 돼요 0",정보
"- Open source 활용 여부와 사용 가능한 Open source는? - 가비지컬렉션의 알고리즘 ""[경력] 영어성적(여/부 에 따른 시험)-인적성-팀장면접-임원면접"" 합격 정보없음 도움이 돼요 0",정보
"자소서 전반적인 사항을 질문했는데 저한테는 별 질문 없었습니다. ""IT서비스 지원했는데 서류-인적성-면접 순으로 진행됐습니다. 인성면접은 어려운 질문은 없었지만 자소서에따라 해당 지원자에게 많은 질문을 하 더라구요. 자소서내용 숙지하는게 필요합니다. 전체적인 질문에 답변하던 식이었는데 저한테는 it직종에 어울리지 않는다는 소리 를 들었어요.. 거기에 적당한 대답을 하진 못했습니다"" 불합격 정보없음 도움이 돼요 0",정보
"딱히 어려운 질문은 없었고 편안했던 분위기. ""PT 면접->그룹토론면접->인성면접 순으로 진행 당시 그룹토론이 그룹사 공장의 해외이전 타당성이 옳다고 생각하는지 찬/반 토론 하기 5명씩 들어가서 면접관 3명과 면접진행, 우리조는 한명 면접 불참하여 4:3 진행. 1분 자기소개, 지원분야 왜 지원했는지 기초적인 질문. 4명 중 2명이 너무 긴장하여 버벅댐. 상대적으로 돋보이는 효과 얻었음"" 합격 정보없음 도움이 돼요 0",정보
"전체적인 질문에 답변하던 식이었는데 저한테는 it직종에 어울리지 않는다는 소리를 들었어요.. 거기에 적당한 대답을 하진 못했습니다 ""올해 상반기에 엘지 씨엔에스 인턴 지원했습니다. 스마트 교통으로 지원했는데 서류, 인적성, 면접 순으로 진행됐구요, 면접까지 갔어 요. 인성 면접이라 크게 어려운 질문은 없지만 자소서에 역량을 쓰면 쓸수록 해당 지원 자에게 많은 질문을 하더라구요. 저는 별 질문 없이 떨어졌습니다 ㅜㅜ"" BEST 불합격 정보없음 도움이 돼요 1",정보
"대부분 인성면접이나, 여성의 경우 결혼후 일에 대한 생각도 물어본다 ""면접은1차 2차로 진행됨, 1차는 다대일, 2차는 다대다 면접 요즘은 피티면접도 추가되었다고 들었음"" 합격 정보없음 도움이 돼요 0",정보
"난이도 별로 키워드를 선택해 질문에 대답하는 방식 ""서류-인적성-1차면접-2차면접으로 진행되었습니다."" 불합격 정보없음 도움이 돼요 0",정보
"직무문제생각보다많이나옴 ""인턴입니다 만명~만오천명지원 서류-인적성-면접-인턴-최종면접"" 합격 정보없음 도움이 돼요 0",정보
"자소서에서 영어 관련 에피소드가 있어서인지, 갑자기 영어로 지원동기와 포부를 말해보라고 하여 당 황했었다. ""1차 팀장급 면접은 인성면접+PT/토론면접이었으며, 인성면접은 자기소개서 기반 질문이 대부분. PT와 토론면접은 같은 주제에 대해서 찬반이 개개인에게 지정되고 1:N으로 발표한 후, N:N으로 지원자들끼리 찬반토론. 무난무난했던 것 같다. 2차 임원급 면접도 자기소개서 기반 질문으로 인성면접(N:N)이라 무난한 분위기."" 합격 정보없음 도움이 돼요 0",정보
"특별히 어려웠던 질문은 없으면 대체로 자기소개서에서 얻을 수 있는 다음과 같은 질문들을 하였습니 다. 자신의 비전이 무엇이냐? 아르바이트를 하면서 느낀점이 있는가? ""면접 분위기는 대체적으로 우호적이었고 대기장서부터 긴장을 풀어주려는 분위기 가 강했습니다."" 불합격 정보없음 도움이 돼요 0",정보
"평이하였음 ""서류-필기-실무진면접-임원진면접"" 합격 정보없음 도움이 돼요 0",정보
"특별히 없었으나, 연수 중 다른 팀원들과 어울리는 것이 생각보다 쉽지 않았음. ""1차 서류 - 2차 인적성검사 - 3차 부장급 면접 - 4차 인턴쉽 실습 - 5차 임원 면접"" 합격 정보없음 도움이 돼요 0",정보
"음... 솔직히 너무 무난한 질문들 뿐이라서 딱히 기억하는 질문은 없다. 그나마 뭐 일이 많은데 버틸 수 있겠는지(야근), 지방이나 해외에 나갈 경우에 어떻게 할 것인가 하는 질문이 있었던 수준이다. ""일반적인 대기업에서 채용하는 과정과 동일하다. 서류 -> 인적성 -> 실무 면접 -> 임원 면접 4단계로 이루어졌으며, 면접에서는 사실상 전문성... 기술에 대해서는 전 혀 물어보지 않았다."" 합격 정보없음 액 3000억원 이상 (주)교원 포지션 0개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 135 136 137 138 139 신고하기 도움이 돼요 0","정보, 통신"
