question,extracted_terms
"알고리즘에 대한 설명 C++, JAVA차이 경험한 프로젝트 관한 질문 등 받았습니다.","알고리즘, C++"
"지원 동기(계속 열심히 다닐건지 확인하는 듯한..;;), 자기소개서 관련 질문 등 기본적인 것들이 오갔고, 오히려 제가 답변하는 것보단 팀장님이 회사에서 개발해내는 제품에 대한 설명을 해주시는 데 시간을 많이 보냈습니다;;; 제가 답변을 드려야할 것 같은데 반대로.. 채용방식 개인면접 발표시기 3일 후 ""경력직으로 지원하여 연구소 모 팀장님과 인터뷰를 했습니다"" 합격 긍정적 도움이 돼요 0",정적
"성격 전직장 비전 등 이력서 토대로 이것저것 물어봤습니다 채용방식 PT면접, 개인면접 발표시기 30일 후 ""오래되서 도움이될지는 몰라도 1차 실무진 2차 임원면접 3차 pt였습니다"" 합격 부정적 도움이 돼요 0",정적
"-1분 자기소개(준비 해 온것 바탕으로 말하면 됩니다) -개발 프로젝트에 대한 상세 질문(프로그래밍 시 어려웠던 점, 사용 기술) -c, java관련 질문(포인터, 객체지향프로그래밍 등등)","프로그래밍, 객체지향"
"* 자기소개 (1분정도의 자기삶 어필) * 관련 프로젝트 수행경험 (회사가 java card 만드는 회사라 java를 이용한 프로젝트나 알고리즘 구현 한걸 우선시하는것 처럼 보였습니다.) -관련 경험 관해서 개인당 꼬리질문을 계속 하십니다. 프로젝트에 사용한 기술. 알고리즘. 구현도구 등을 상세히 알고가는게 좋을것 같습니다. * C,java 에 대한 기본개념질문 * 다른부서에 배치 되면 어떡할 것인가 * 영어나 프로그래밍 능력, 학점 등 여기서 가장 신경쓴건 무엇이었나 * (주)코나아이 에 지원한 동기는? : 면접장에 대기하면서 코나아이 관련 홍보동영상을 보여줍니다. 대기시간이 생각보다 길어져서 1시간 동안 시청하며 이를바탕으로 얘기와 미리 회사를 찾아본 내용을 바탕으로 대답하였습니다. * 마지막 자기어필","알고리즘, 구현, 도구, 개념, 프로그래밍"
실무진 면접에서 자바 및 C관련한 기술적인 질문들을 많이 물어봄. Byte 단위의 계산 이나 계산우선순 위 등 프로그래밍에 필요한 기본적인 부분들을 물어봄.,"Byte, 프로그래밍"
"어떤 프로그래밍 언어가 가능한지? 대학원때 어떤 프로젝트를 했는지? ""다대다로 기술 면접을 했고.. 2차 임원면접도 다대다이지만 회장님만 질문.. 기술 면접은 많은 내용을 물어보지만 어떤 내용을 알고있는지만 물어보는 수준.. 임원면 접은 질문을 적게 받았고 기술에 대한 내 생각과 이해를 물어봄."" 디지털ID개발 1그룹 박현준 / 차민광 매니저 디지털ID 5팀 윤재현 매니저 나아이(주) 사의 빠른 소식을 받아보세요! 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 20 21 22 23 24 직원추천","프로그래밍 언어, 디지털, ID, 처리, right"
"- 학부때 수행했던 프로젝트 소개 - 수행한 프로젝트와 회사 업무와의 연관성 - 컴퓨터 구조와 프로그래밍에 대한 기초 질문 - 학부 생활에 대한 질문 (동아리, 성적 등) - 취미생활, 해외 경험","구조, 프로그래밍"
"시험은 전공에 대한 내용임. 열정만으로는 입사할 수 없는 회사임. 채용방식 필기시험, 그룹면접 ""1차 서류 / 2차 시험 / 3차 실무진 면접 / 4차 임원 면접으로 이어짐. 불합격자에게 별도의 통보는 없음."" 합격 보통 도움이 돼요 1",격자
"1차: MSB, LSB의 차이? 프로세스와 쓰레드의 차이? Call by ref, call by val 차이? 2차: 지원 동기는? 해봤던 프로젝트 경험은?","쓰레드, Call, all, call"
"회사다니면서 했던 일들에 대한 질문과 처음부터 개발한 사항, 그리고 개발에 대한 생각에 대한 질문들 대체적으로 어렵진않았었음 채용방식 그룹면접 발표시기 7일 후 ""최초 연락이 온 후, 2주 뒤에 1차면접을 면접관 3명, 지원자 5명으로 봤는데 회사다니다 온 사람에겐 개발했던 프로세스 구 도에 관한 질문과 처음부터 끝까지 개발을 진행한건 무엇이 있는지에 대한 질문하 고 그 외에는 학원 교육내용과 지원동기를 물어보는것으로 끝났고 1주일뒤 합격 발 표가 난 후, 2차 면접은 경영진중 한명과 진행되었었음, 대체적으로 연봉 책정하는 자리였으며 연봉책정된 후, 최종합격 통보가 왔고, 회사의 표준 연봉과는 거리가 한 참멀어서 안가기로 회사에 통보함"" 합격 부정적 도움이 돼요 1",정적
"저는 수학과여서 프로젝트나 자바를 배우본 경험이 없었는데 대부분의 공통 질문이 그런것과 관련되었 기 때문에 저를 패스하고 질문하는 경우가 많아 힘든 경험이었습니다. 채용방식 그룹면접 발표시기 7일 후 ""서류-실무면접-임원면접-입사 실무면접까지만 보았습니다. 면접관 4명, 지원자 5명이 들어갔습니다. 수학 및 IT 관련학과 지원가능이지만 프로그램언어나 프로젝트 경험이 없으면 대답 하기 어렵습니다."" 불합격 부정적 도움이 돼요 0","프로그램, 정적"
"입사지원서 작성→ 서류전형 → 1차 실무면접 → 2차 임원진 면접 → 최 종합격 하지만 입사에는 관계없다고 인사 담당자님이 말씀하셨지만 1차 면접때 직무테스 트를 봤습니다. 서류전형은 코나아이 업무와 관련된 프로젝트 경험이 있으면 합격하실 수 있다고 생각하네요. 면접은 다대다 면접이었으며 (5대5) 시간은 한 40분정도 한것 같네요 전반적으로 자소서 위주의 프로젝트 내용 2/3, 인성 1/3정도 물어봤구요. 프로젝트 내용은 자신이 자소서에 쓴 프로젝트 내용은 완벽하게 알고 가셔야 합니 다. 인성도 자신의 강점이나 사회경험 등에서 좀 날카로운 질문들이 있었습니다. BEST 코나아이에서 MONA서비스 만드는 개발자 로 성장하다 디지털ID개발 1그룹 박현준 / 차민광 매니저 고객 삶 속에 스며드는 가스AMI서비스를 만 들다 디지털ID 5팀 윤재현 매니저 나아이(주) 사의 빠른 소식을 받아보세요! 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스","디지털, ID"
"아버지 환갑잔치인데 야근을 꼭 해야하는 경우 어떻게 하겠는가? 타부서에 배치되면 어떻게 하겠는가? 채용방식 필기시험, 개인면접 발표시기 5일 후 ""저는 소프트웨어 개발직으로 지원했습니다. 1차면접전 간단한 프로그래밍 실력을 테스트하는 필기시험을 봅니다. 5문제 정도 나왔고 4문제는 기본적인 문제였으나 마지막문제는 고민을 많이 해야 하는 문제 였습니다. 1차면접은 기술면접으로 프로그래밍 관련 기본지식을 물어봤습니다. 2차면접은 임원면접으로 저는 인성보다는 전공과 관련된 질문을 받았습니다."" 불합격 보통 도움이 돼요 2","소프트웨어, 프로그래밍, 테스트"
"다른 업무를 시키면 어떨 것 같나요. ""면접관의 구성은 인사팀과 실무진이 섞여있는 것 같았습니다. 1차 면접 주 내용은 전공관련 업무 였고 디테일한 질문이 들어왔습니다."" 불합격 정보없음 도움이 돼요 0",구성
"특별히 어렵진 않다고 생각합니다. 자소서에 대한 내용을 묻기때문에 솔직한 자소서라면 그에 맞는 대답을 해가시면 될거 같습니다. ""서류전형 - 1차전형 (IT테스트, 실무진 면접) - 2차 전형(임원면접) 순입니다. 자소서에 대한 질문을 많이 하십니다. 실무진 면접은 6:6정도고 조에 따라 조금씩 차이가 있었습니다. IT테스트는 그리 어렵지 않은 수준이었습니다."" 대기중 정보없음 도움이 돼요 0",테스트
"무인자동차 프로젝트를 진행한 적이 있는데, 사용했던 플랫폼과 구현방식을 물어보았습니다.","인자, 플랫폼, 구현"
"질문이 어렵다기보다 대학원생들이 워낙많아서.. 채용방식 필기시험, 그룹면접 발표시기 14일 후 ""우선 필기시험을 친 후 면접에 들거가거나 면접을 본 후 필기시험을 치는 종류로 나 뉩니다. 실패했어요 ㅠㅠ.. 필기시험은 별 피라미드랑 비트관련 문제나왔습니다. 면접은 데드락과 문제해결력을 요구하는 질문을 하였습니다."" 불합격 부정적 도움이 돼요 0","비트, 정적"
"채용공고엔 JAVA로 나와 있는 반면 C에 관한 질문들. 채용방식 그룹면접 발표시기 15일 후 ""서류제출 후 문자로 합격여부 공지. 1차 기술면접 다대다 면접(면접관 : 팀장급 4명과 인사담당자). 2차 인성 면접 다대다 면접(면접관 : CEO와 이사진 및 인사담당자)"" 합격 긍정적 도움이 돼요 0","문자, 정적"
"기본적인 지식들.. 포인터, static memory, operating system 등.. 지금까지 짜본 프로그래밍 중 가장 기억에 남는건? 등.. 발표시기 20일 후 합격 보통 도움이 돼요 1","static, memory, or, in, 프로그래밍"
1. Nginx 와 아파치 차이점이 무엇인가? 2. SI 기업들중 lg cns의 강점? 3. sort 종류 및 동작 방법,"in, sort, or, 동작"
"주로 직무관련 성공경험에 대해서 질문하셨고, 다룰줄 아는 프로그램에 대해서 많이 물어보셨습니다.",프로그램
"1. 집이랑 거리가 먼데 재택근무를 고집하는지? 2. 프로젝트 대부분이 00언어 중심으로 되어이있는데 당사의 주요 컴퓨터언어랑 많이 다른데 , 어떻게 할것인지? 3. 대표적인 프로젝트에 대해서 상세하게 설명해보아라",컴퓨터
지원동기 진행해왔던 프로젝트 상세 구조 설명,구조
"1. HR에 대해서 생각하는 것을 말해보세요. 2. 앞으로 우리 회사에서 만들어나가고 싶은 것은? 3. 어떤 플랜을 가지고 성장을 할 것인지 말해보세요. 채용방식 개인면접 발표시기 30일 후 ""팀장 면접 후 임원 면접 진행하고 채용되었습니다."" 합격 긍정적 도움이 돼요 0",정적
"1. IT 서비스 회사가 아닌 SI를 선택한 이유 2. 납기일과 품질 두가지중 하나만 선택한다면, 뭐가 더 중요한지 3. 오래 일할 수 있는지",선택
"당시 첫 면접이었음에 어느 부분이 단점이라 이야기 하셨는데, 그 요소를 어떻게 이 회사에서 살릴 수 잇을지",요소
"안드로이드 버전별 차이점을 물었으나 답하지 못했지만 공모전 경험, 기획 설계 개발 등 충실히 답변했 습니다.",안드로이드
"소프트웨어공학기법 단계들 중 어떤 단계를 가장 중요하게 생각하는지 물어봄. 신입 면접때는 잘 몰랐 지만, 지금 생각해보면 분석/설계 단계를 의도했던 것 같다.",소프트웨어
"파견 근무가 잦은데, 출장이나 지방근무에 대한 의견. 커리어 공백기간 동안 어떤 일을 했는지 문의. Java에 대해서는 얼마나 알고 있다고 생각하는지.",Java
공부외에 가장 열정적인 영역은 무엇이고? 왜 열정적으로 참여했는가,정적
"java 객체지향이 무엇인지, 오버로딩 오버라이딩 차이, 개발자로서 장점을 말하시오.","객체지향, 오버라이딩"
1. 우리회사에 기여할 수 있는 부분은? 2. 프로젝트 진행 과정 전체적으로 말해봐라 3. 그 중 업무 프로세스는 우리회사에서 다른 프로젝트에서 중점적으로 진행중인데 과거 수행했던 관 점에서 우리회사가 고객에게 어필할 수 있는 키포인트를 말해봐라,포인트
"남자들.사이에서 일하먼서 체력적으로 극복 어떻개 하겟냐 발표시기 30일 후 ""기억은 잘나지않지만 신입 면접이라 자신감 위주 어필했던거 같다"" 합격 긍정적 도움이 돼요 0",정적
"프로젝트 맡은 부분이 무엇인지, 인턴경험이 있는데 무엇을 했는지, 개발언어에 대한 차이점 질문 채용방식 인/적성검사, 그룹면접 발표시기 7일 후 ""지원자 4명이 들어간 다대다 면접이었고, 분위기는 밝게 해주셔서 좋았습니다. 자 소서 기반으로 프로젝트 및 인턴 경험에 대한 질문 위주로 진행했슴니다"" 합격 긍정적 도움이 돼요 0",정적
"이직 이유 커리어 확인 지원 이유 앞으로 개발하고 싶은 분야 발표시기 7일 후 ""헤헌을 통한 다이렉트 면접을 통해 진행하였습니다"" 합격 긍정적 도움이 돼요 0",정적
