question,extracted_terms
"질문하는 순서가 갑자기 바뀌어서 당혹스러웠었습니다. 끝에서 생각할 말을 준비하고 있었는데 순서를 바꾸셨습니다. 채용방식 그룹면접 발표시기 3일 후 ""저는 안랩 인턴 면접을 봤습니다. 최초연락은 문자로 받았구요, 임원3: 면접자5 다 대 다로 면접을 보았습니다. 1시간 가량 질문이 오갔구요, 의지 열정 솔직함을 보시는 것 같았습니다. 화이트 해 커란? 용어의 정의를 물어보는 질문과 컴퓨터를 키자마자 뭐하는지? 이력서를 다 세심히 읽어보신 후에 질문을 하셨습니다."" 합격 긍정적 도움이 돼요 0",문자
"포인터와 레퍼런스의 차이, 왜 레퍼런스가 나오게 되었는지? 템플릿과 제네릭의 차이 mvc모델 설명 프로젝트 경험 설명하기 오버로딩과 오버라이딩의 차이 ""서류,1차 면접, 2차 면접, 채용"" 불합격 정보없음 도움이 돼요 0","제네릭, 오버로딩, 오버라이딩"
"1차 기술면접 문제를 내주고 30분정도 생각할 시간을 줍니다. 그 후 면접관들에게 발표합니다. 프로그래밍 관련 기술적인 질문을 물어보고 (malloc과 new의 차이 등) 본인의 포트폴리오에 대한 질 문을 합니다. 2차 임원면접 타 기업과 평이한 임원면접 형태, 매우 잘 대해주십니다. 가끔씩 압박질문을 하기도 합니다. 전체적으로 채용담당자와 면접관분들이 지원자에게 부담스러울 정도로 잘 대해주십니다. 채용방식 PT면접, 그룹면접 발표시기 40일 후 ""서류-1차 기술면접-2차 임원면접-합격"" 합격 긍정적 도움이 돼요 0",new
"리눅스를 다뤄봤다고 적은 지원자가 있었는데, 리눅스 명령어들을 주고 어떤 역할을 하는지 물어보는 질문이 있었습니다. 자소서에서 어떤 프로젝트를 진행하였다고 적었을 경우 자신의 역활에 대해 집중적으로 물어봅니다. 채용방식 그룹면접 발표시기 21일 후 ""인턴에 지원하였는데 필기시험은 따로 없고 1차 면접, 2차 면접이 있습니다. 1차 면접은 실무자 면접으로 전공에 관한 내용을 많이 물어봅니다. 2차 면접은 임원진 면접으로 인성 부분을 많이 물어보는데, 특히 자소서를 많이 참 고하여 질문합니다."" 불합격 긍정적 도움이 돼요 0",명령어
"자사 홈페이지에서 지원서를 작성하였고 서류전형에 통과하여 1차 면접을 보게됨. 면접관 3명과 지원자 3명이 들어가 1차 면접을 봄. 링크드 리스트와 배열의 차이 및 장단점. 특정 상황을 주고 어느 것이 더 유리한가 등의 질문. 그 후 각자 자신이 했던 프로젝트의 대한 설명을 요구한 뒤 그 내용을 바탕으로 심화 질문을 함. 보안, 해킹에 관련된 일반적인 질문을 뒤 마지막으로 안랩에 제품에 무엇이 있는지 물어봄. 주)안랩 사의 빠른 소식을 받아보세요! 2 엘티삼보(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 151 152 153 154 155","링크, 배열"
"Stl벡터와 리스트 ""개발면접 다대다 자기소개 it트렌드 스택 큐 자료구조 등등 마지막 어필 면접비 줌"" 불합격 정보없음 도움이 돼요 0","벡터, 스택"
"면접은 2:1 주로 질문에 답하는 형식. 자기소개를 하고 왜 스펙업애드에 지원하였는지 스펙업애드를 아는지. 자기 업무외에 다른 교육을 배워야 한다면 어떤지. 전 회사에서는 어떤 평가를 받았는지. 채용방식 필기시험, 개인면접 발표시기 2일 후 ""온라인 지원 후 2틀뒤 서류 합격. 2틀뒤 면접. 2틀뒤 합격."" (주)쏘카 Backend Developer 3 ~ 8년, Javascript 합격보상 100만원  (주)액션파워 Back-end Engineer (경력 5년 이상) 4 ~ 15년, node.js, Docker, Kubernetes, firebase 합격보상 200만원  (주)트레드 Back-e 경력무관, j 액 3000억원 이상 (주)제니엘 포지션 38개 채용 중 2 (주)오픈노트 - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스","as, in, base"
"Sns운영경험에 대해 구체적으로 답변하세요. 어떻게 할 때 컨텐츠 좋아요가 높았는지 채용방식 개인면접 발표시기 1일 후 ""스펙업에 입사 후 만들고 싶은 컨텐츠는?? 대학생활이나 아르바이트에 대한 질문이 있었고 인성 위주의 면접이 이어졌습니다 그리고 책을 많이 읽는지 좋아하는지 물어보았습니다"" 합격 부정적 도움이 돼요 0",바이트
다양한 기술적인 부분에 대해 질문했으며 쿼리와 관련된 질문을 많이 물어봄,쿼리
Sas프로그램 다룰 수 있는지 물어보셨눈데 조금밖에 할 줄 모른다햤는데 괜찮다해주셨습니다,as
"전공관련 필기시험(프로그래밍/데이터베이스)가 있었고, 그 후 6:2 면접이 진행되었습니다. 무난한 질 문들이 었고, 옆사람이 담배냄새가 난다면 어떻게 대처할 것인가와 같은 돌발 질문이 있습니다.",데이터베이스
"면접관들이 전반적으로 실제 분야를 경험 해본 적이 있느냐를 판단하기 위한 질문들을 하기 때문에 경험이 없으면 어려움 ""신입 1) 서류전형 2) 필기전형 : 기업 자체 관련 문제 및 네트웍 관련 문제 3) 면접 : 다대다 면접, 실무 면접으로 관련 지식 필요, 관련 경험이나 지식이 없으면 어려움"" 불합격 정보없음 (주)쏘카 Backend Developer 3 ~ 8년, Javascript 합격보상 100만원  라이언앤코(주) [경력] Java Web 개발자 모집 [주4일 출 근제 도입] 3 ~ 5년, java, Spring, aws, jquery, MYSQL, DB, was, 파…  (주)자비스 [대규모 3 ~ 20년, j 합 액 3000억원 이상 대원씨티에스(주) 포지션 0개 채용 중 2 (주)오픈노트 - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | 10 11 12 13 14 신고하기 도움이 돼요 0","as, in"
"CS 관련 질문을 많이 물어봅니다. 그리고 개발 경험 관련하여 어떤 역할을 했는지 물어본다. 발표시기 30일 후 ""간단한 자기소개와 함께 개발 질문을 하고 답변을 한다. 질문은 기본적인 cs 질문을 한다."" 불합격 보통 도움이 돼요 0",CS
프로젝트에서의 해당 스택을 사용한 이유는? 공백기에 어떤 활동을 했나? 오래 일할 사람을 찾는데 본인이 이에 부합한가?,스택
"무난한 개발 질문들이였다. 기억에 남는 질문은 없고 인덱스가 뭔지 등등 간단한 CS 질문, 인성 질문들이 대부분이였다.",CS
"사용중인 언어에 대해 얼마나 이해하고 있는지에 대한 질문 진행한 프로젝트와 관련한 CS, 특히 네트워크 관련 질문",CS
"자기소개 답변에 대한 질문, 백앤드 활동에 대한 경험, 풀스택 가능 여부",스택
"(만들어본 프로그램에서) 어떤 기술이 들어갔는지? JAVA에 대한 기본적인 질문들(추상클래스&인터 페이스 차이, 오버로딩 오버라이드 차이, 객체지향, 안드로이드 쪽에선 4대 컴포넌트 질문 등","추상클래스, 클래스, 오버로딩, 컴포넌트"
안드로이드 4대컴포넌트,컴포넌트
"Android Activity, Content, Service, BroadCast에 설명하라 자바와 C의 차이점 오버로딩과 오버라이딩 차이점","Content, as, 오버로딩, 오버라이딩"
"자소서 내용에 맞춰 질문함 브랜디 앱을 직접 사용해 봤는가? 브랜디에 지원한 동기는? 채용방식 개인면접 ""지원서를 제출하고 1주 뒤쯤에 연락이 왔고, 면접을 보게 됐음"" 대기중 부정적 111퍼센트(주) [111퍼센트] 1인 개발자 모집 경력무관, Unity, 유니티 합격보상 100만원  라이언앤코(주) [경력] Java Web 개발자 모집 [주4일 출 근제 도입] 3 ~ 5년, java, Spring, aws, jquery, MYSQL, DB, was, 파…  (주)박차컴 JAVA 개 5년 이상, j 합 액 3000억원 이상 데브시스터즈(주) 포지션 0개 채용 중 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 10 11 12 13 14 신고하기 도움이 돼요 0","in, as"
거의 실무질문이었습니다. 프론트엔드쪽이어서 React 기술 체크나 컴포넌트 개발 경험 등으로 질문이 있었습니다.,컴포넌트
"1. (제가 비전공자라 받은 질문입니다.) 평소 어떤식으로 CS 공부를 했는지. 2. 진행했던 프로젝트 중 본인이 겪었던 어려웠던 점과 극복 방법 3. 팀원과 갈등이 있을 때, 해결방식",CS
"인프라스트럭쳐 구조, 새로운 인프라시스템 도입에 대한 견해, 클라우드 vs 온프라미스에 대한 견해",시스템
"최적화, 프레임워크 동작 방법, 기술스택 선택 이유 등등 채용방식 스킬테스트, 개인면접 발표시기 13일 후 ""타사 채용 사이트 통해 지원 코테 -> 지원서 작성 -> 1차 면접 -> 2차 면접 -> 처우협의 순서 1차까지만 봤지만 면접관 이미지 나빴음 이력서도 미리 보지 않고 면접 자리에서 대충 보고 질문거리 만듦 면접자 무시하는 듯한 말투로 대답하고 직무와 무관한 기술 질문도 함"" 불합격 부정적 도움이 돼요 2",스택
"자세한것은 내부 기밀이라 알려드릴수는 없지만, 사용한 기술 스택에 대한 구체적인 이해, 특정 상황에 대한 생각을 물어보시고 해당 상황에 대한 해결 방안을 어떻게 할지에 대해서 과정을 물어보았습니다.",스택
"Tcp ip 의 상태 모델의 변화에 따라 개발자가 취해야 하는 작업이 어떻게 되는지 원인이 뭔지 등에 대해 몇 가지 장애 케이스를 놓고 이야기함 채용방식 필기시험, 토론면접 발표시기 30일 후 ""홈페이지로 지원 코딩테스트 후 1차면접 진행함 네트워크 데이터베이스 oop이론 등에 대해서 질문 답변을 이어나갔음"" 합격 긍정적 도움이 돼요 0",데이터베이스
프로젝트기반 자기소개 / CS질문 / 네트워크중심질문,CS
해시 맵 vs 트리 맵 차이는? Java List vs Stream 차이는? HDFS는 CAP theorem으로 보면 어떠한 구조인가?,"List, is"
어떤 개발자로 성장하고 싶은가? 10년 뒤의 본인의 모습을 말해달라. 본인이 HashMap을 설계한다면?,as
CS기초 질문을 많이 받았습니다. 질문자체는 공개하면 안될꺼같아서 범위만 남겨둡니다. 그리고 본인 이력에대해서 많이 질문을 하고 꼬리질문이 많이 들어옵니다. 특히 모르는것은 빠르게 모 른다고 하는것이 좋습니다.,"CS, 문자"
"서류 - 코딩 테스트 - 기술 면접 - 인성 면접 - 처우 협의 - 입사 (주)쏘카 Backend Developer 3 ~ 8년, Javascript 합격보상 100만원  111퍼센트(주) [111퍼센트] 1인 개발자 모집 경력무관, Unity, 유니티 합격보상 100만원  (주)코드박 [200억 웨어 엔 3 ~ 10년, 액 3000억원 이상 신성통상(주) 포지션 9개 채용 중 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  면접일자 2018/09 면접경로 온라인 지원",as
"기존 회사에서의 프로젝트 관련 질문, java/spring 관련 질문, 아키텍처 관련 질문",in
"2차 - hash join, nested join 차이점 - docker의 장단점 1차 ""코딩 테스트 후 1차 면접 - 실무자 4명 (기술 질문 100프로) 2차 면접 - 팀장 리더급 3명 (기술 질문 90프로 인적성 10프로)"" 액 3000억원 이상 신성통상(주) 포지션 9개 채용 중 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  6 7 8 9 10","as, in"
"코테는 이게 첫 코테라서, 감이 잘 안 옴. 3시간에 6문제였던 거 같은데, 알고리즘적인 난이도보다는 구 현이 까다로워서 헤멨던 걸로 기억함. 필기시험은 CS기본 소양 전반적으로 다 본 듯. 체감상 반 정도 맞춰렸을려나...? 1차 면접은 진행한 프로젝트 중심으로 물어봤고, 프로젝트 자체로 부족한 느낌이 있어도 그 포르젝트에 서 가정이나 가상의 시나리오를 추가하면서까지, 실시간으로 면접자가 어떻게 대처하는지를 살펴봄으 로 기술적인 기본기를 확인하려고 하는 것 같음. 나는 개인적으로 이게 맘에 들었음. 그냥 너 별거 없구 나 하고 끝내는 게 아니라, 최대한 면접자를 알아벼로고 하는 태도로 느껴져서 좋았음. 그리고 처음에 작성한 온라인 지원서 기준으로 자기 소개한 내용에 대해서 물어봄. 특히 협력하는 부분 을 중심으로 질문함.",CS
프로세스와 스레드의 차이를 설명하시오 MVVM패턴을 사용하면서 어떤 부분이 좋았고 어떤 부분이 불편했는지 기억나는대로 이야기해주세요. Heap과 Stack 메모리가 왜 그렇게 나뉘어있을까? 개인적인 의견을 이야기해주세요,"스레드, Stack"
