question,extracted_terms
"면접은 다대다로 진행됩니다. 면접자는 4명, 임원분 1명+부장급 2명. 자기소개 간단히 하고, 지원동기를 물어봅니다. (다른 전공일 경우에는 왜 이 직무를 선택했냐는 질문 이 꼭 나오고, 꼬리에 꼬리를 무는 질문들이 나오기 때문에 완벽히 대비하시는게 좋을 듯합니다.) 특별히 어려웠던 질문은 없었고 엄청 압박면접도 아니었으나, 두리뭉술하게 대답했을 경우 계속 질문 을 받으실 수 있기 때문에 명확히 답변하는 게 중요한 것 같습니다. 인성 질문, 자기소개서 위주의 질문보다는 직무에 대한 동기와 직무에 대해 많이 물어보셨습니다. ""이메일과 문자로 서류합격 연락이 왔었고, 인적성과 면접을 하루에 다본다 는 공지가 추가로 왔습니다. 인적성을 치고 점심을 먹고 바로 면접을 봅니다. 면접분위기는 편하게 만들어주려고 하시고 잘 웃어주시는 등 롯데닷컴이 제일 좋았 습니다."" BEST 불합격 긍정적 도움이 돼요 0",문자
"출근잘하나, osi7레이어 설명, 이직무에 경험한것들 상세 설영",레이어
기술면접으로 1. SpringFrame work 설명 2. CI/CD 설명 3. Process / Thread 차이,Frame
보안을 뭐라고 생각하는지 답변해주세요 osi7레이어 설명,레이어
"코테 말고 기술면접 선택해서 레고면접 / PT면접 / 기술면접 이렇게 3개를 봄 레고면접은 즉석에서 ~한 것을 레고로 만들라고 요구사항을 말해주심 근데 엄청 빨리 말하기 때문에 빠르게 받아적어야 하고 팀원들끼리 짧은 시간 안에 완성하고 발표까지 해야함 팀원들까지 총 5명이서 봤음 PT 면접은 주제를 3가지 주고 하나를 선택해서 엄청 큰 전지에 주제에 맞는 사업 아이템과 이유, 필요 기술 등에 대해 적음(40분) 그 전지를 들고 면접방으로 이동한 다음에 설명하면 됨(5분?10분? 발표 후에 질의응답) 날카로운 질문들을 던지심 방이 4개였고 면접자 4명이 각각 정해진 방에 들어가는것임 기술면접은 정말 기본적인 걸 물어보심 손코딩을 하라거나 이런거는 안하고 자소서 기반의 전공지식을 물어보심 기억에 남는 것: 면접 진행하시는 분들 굉장히 친절하시고 따뜻한 분들임 이 분들을 보며 입사하고 싶은 마음이 커졌음 특히 PT 면접 설명해주시는 분이 긴장을 풀어주기 위해 재밌게 해주시고 면접관 분들도 분위기 편안하게 만들어주려고 노력하심 농담도 하시고 칭찬도 해주심 그리고 기본적으로 다들 웃는 상이라서 떨어졌지만 매우 기분 좋은 면접이었음",이동
"[PT면접] 3가지 주제 주고 선택해야 함. 1번주제 - AR/VR 나머지 기억안남.. 하여튼 케이티디에스에서 관심있는거 2개 + 평범한거 1개. 큰 종 이에 보드마카 주고, 발표내용 그리고 준비하면됨. 준비끝나면 면접장으로 이동하여 발표함.주제에 관 련해서 발표한 뒤 질의응답함. 개인면접 - 1대 4로 진행함. 자소서기반 질문. 프로젝트 질문위주로 함. 레고면접 - 케이티디에스가 진행하는 IOT 홈서비스?관련 아파트 단지를 만들라고함. 팀원끼리 시작전 에 회의한뒤 바로시작함. 이제 레고조립하면 중간에 요구사항이 변경됨. 이거뺴라 저거빼라. 저거하지 마라. 한사람빠져라.. 이런식으로.. 그리고 레고 다완성하고 해당 레고 어떻게 만들었는지 발표함.",이동
"회사에서 스프링 프레임워크를 주로 사용합니다 스프링 프레임워크은 무엇이며, 특징을 말해주세요?",프레임
데이터마이그레이션 오픈소스 개인프로젝트경험 프레임워크 개발툴사용등 질문,프레임
1.이 주제를 선택하는 사람이 별로 없는데 왜 이 주제를 선택해서 발표했나? 2.프레임워크와 라이브러리 차이점,프레임
1. 스프링 프레임워크에 대하여 말해보아라. 2. 기억나는 프로젝트는? 3. 프로젝트 시 중요한 점이 무엇이라 생각하는가? 4. 애 낳으면 누가 봐주는가?,프레임
"써봤던 오픈소스는? 써봤던 프레임 워크는? 스프링에 대해서 상세하게 질문 채용방식 스킬테스트, 개인면접 ""실무자 면접을 보고 임원진 면접을 따로봄 자기가 했던일에대해서 자세히아는지 파악을 하고 최신 트렌드인 오픈소스들에 대 하여 경험이 얼마나 되는지파악함"" 합격 긍정적 도움이 돼요 0",프레임
"학업 외에 다른 거 가장 열정적으로 해본 경험 있습니까? 술잘해요 ? 채용방식 인/적성검사, PT면접, 그룹면접, 토론면접, 개인면접 발표시기 14일 후 ""메일 문자로 왔고, 1차 면접은 PT와 토론 역량 면접으로 구성되어있습니다 우선 토론면접은 다같이 어떤 주제를 레고로 만드는 것이었고 PT 면접은 문제 3개중 하나 선택해서 인터넷으로 30분간 검색하고 전지에 써서 발 표하는것입니다 3:1로 PT후 바로 그자리에서 역량면접을 봅니다 면접분위기는 좋습니다"" 대기중 긍정적 도움이 돼요 0",문자
"코딩테스트에 관한 질문, iOS 개발 경험 있는지, 자소서에 적었던 프로젝트에 관한 질문 발표시기 7일 후 ""문자로 서류 결과 발표 나왔다고 회사 웹사이트에서 들어가서 코딩테스트와 면접 날짜가 잡혔습니다. 3대 4로 편안한 분위기로 진행 되었으며 한 사람 한 사람에게 질문을 하며 끝까지 들어주었습니다."" 불합격 보통 도움이 돼요 0",문자
"-1분 자기소개(준비 해 온것 바탕으로 말하면 됩니다) -개발 프로젝트에 대한 상세 질문(프로그래밍 시 어려웠던 점, 사용 기술) -c, java관련 질문(포인터, 객체지향프로그래밍 등등)",포인터
"채용공고엔 JAVA로 나와 있는 반면 C에 관한 질문들. 채용방식 그룹면접 발표시기 15일 후 ""서류제출 후 문자로 합격여부 공지. 1차 기술면접 다대다 면접(면접관 : 팀장급 4명과 인사담당자). 2차 인성 면접 다대다 면접(면접관 : CEO와 이사진 및 인사담당자)"" 합격 긍정적 도움이 돼요 0",문자
"기본적인 지식들.. 포인터, static memory, operating system 등.. 지금까지 짜본 프로그래밍 중 가장 기억에 남는건? 등.. 발표시기 20일 후 합격 보통 도움이 돼요 1",포인터
성격의 장단점 대학교에서 프로젝트 수행했던 내용들 합격 후 인사이동 또는 행동,이동
1분 자기소개 가장 인상깊었던 프로젝트 본인이 써본 Open API 중 가장 추천하고 싶은 것 프로그래밍 언어 중 가장 잘하는 것 졸업 이후에 무엇을 했는가,API
"1. IT회사와 IT서비스 회사의 차이는 무엇인가? 2. 지원분야와 다른 곳으로 배치한다면 어떻게 할 것인가? 채용방식 인/적성검사, PT면접, 그룹면접, 토론면접 발표시기 16일 후 ""1차는 PT/토론면접+실무면접 PT주제가 토론면접 주제와 같음 대기실에서 조별(8명이었음)로 PT/토론 주제가 정해짐 찬반은 랜덤하게 반으로 나뉘어 지정되고 각자의 입장에 맞게 준비할 수 있는 시간 이 주어짐(개별 준비) 준비시간이 지나면 면접장으로 이동하고 한명씩 PT후 바로 토론 진행함 실무면접은 다대다 면접인데 전공이나 전문지식 보다는 인성면접 느낌을 많이 받았 음. 자기소개 후 공통질문 후에 개별질문이 이어지는데 개별질문을 받지 못한 분도 있었음 2차 임원면접 다대다 면접으로 다른 회사의 임원면접과 비슷함. 특별한 점은 없었음. 인성면접. 압박은 전혀 없음. 편안한 분위기."" 합격 긍정적 (주)액션파워 Back-end Engineer (경력 5년 이상) 4 ~ 15년, node.js, Docker, Kubernetes, firebase 합격보상 200만원  리디(주) 백엔드 소프트웨어 엔지니어 7 ~ 12년, MYSQL, node.js, go, typescript 합격보상 100만원  (주)코드박 [200억 웨어 엔 3 ~ 10년, 액 3000억원 이상 오진상사(주) 포지션 10개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 0",이동
"오래되어서 잘 기억은 안나지만, 주로 어떤 일, 어떤 역할을 했는지? 채용방식 필기시험, 개인면접 발표시기 7일 후 ""동종업계에서의 이직 이었고, 업무 관련성이 커서 비교적 수월했음. 경력으로 프로 젝트 중심으로 많이 질문받음."" 합격 보통 도움이 돼요 0",커서
"1차 때는 해외공장 이전 등 여러상황 시뮬레이션이라든가 자기소개, 단체 의견교환이라든가 하는 뻔한 내용. 2차 때는 직무관련된 질문들을 함 ERP , BI, 빅데이터 등등... 채용방식 인/적성검사, 그룹면접, 토론면접, 개인면접 발표시기 90일 후 ""1차, 2차 1차는 실무진, 2차는 임원진"" 합격 긍정적 도움이 돼요 0",시뮬레이션
"해왔던 분야나 들었던 전공을 보면 소프트웨어에 특별히 관심이 많은 것 같지는 않은데 왜 지원했는가? 채용방식 인/적성검사, PT면접, 그룹면접, 토론면접 발표시기 14일 후 ""친절하게 미리 문자로 연락을 줍니다. LG careers 홈페이지를 통해 발표가 나고 서류전형-인적성-1차 면접-2차 면접으 로 이루어져 있습니다. 회사에 대한 관심과 인성 그리고 자신감을 많이 보는 것 같습니다."" 합격 보통 도움이 돼요 0",문자
"귀하는 우리 회사의 어떤 상품을 판매하려고 하는가? 귀하의 지원동기는 무엇인가? 학점이 왜이리 좋 지 못하는가? 어떠한 실수를 하면 계속 집중적으로 질문이 들어왔습니다. 채용방식 인/적성검사, PT면접, 그룹면접, 토론면접 발표시기 40일 후 ""서류 인적성 1차면접 2차면접으로 이뤄졌습니다. 1차는 피티면접, 토론면접, 인성 면접 으로 이뤄졌고 2차는 임원면접으로 진행되었습니다. 발표전에는 항상 문자가 왔습니다. 문자오면 합 안오면 탈이였습니다."" 합격 긍정적 도움이 돼요 0",문자
"인성면접에서 질문은 두세개밖에 안했고, pt면접은 1분으로 매우짧았습니다. 롤모델을 준비하지 않아서 당황한 기억이 ㅜㅜ ""문자로 연락왔음."" 대기중 보통 도움이 돼요 0",문자
"자기소개 및 지원동기에 대해 발언. 당연한 질문이었으나 당시의 나는 진로를 확실히 결정하지 못하여 말을 못하고 머뭇거림. 마지막으로 자신을 뽑기 위해 '어필' 해보라고 했음. 여기서라도 정말 뽑히고 싶다고 마음을 다해 말해 야 할 듯. 채용방식 PT면접, 그룹면접, 토론면접, 개인면접 발표시기 7일 후 ""2012년 10월 서울월드컵경기장 4층의 면접실에서 진행. 경기장이 훤히 들여다보 이는 것이 장점. 1시 10분쯤 도착하여 C번 테이블에 배정. 이미 와 있던 사람들이 3명정도 있어서 가볍게 이야기를 나누고 20분동안 대기. 1명이 더 도착.' 30분이 되어서 5명이 꽤 떨어진 다른 면접실로 이동. 참고로 우리조에는 결시자가 무려 4명. 들어가는 순서대로 테이블 양쪽으로 나뉘어져 배치받음. 면접관이 PT/토론면접에 대한 설명. '사행성 게임에 대한 정부의 규제'에 대해 찬반 이 정해짐. 본인은 반대.15분동안 1분피티 및 토론의 근거에 대해 생각함. A4지를 한장 받아서 쓸수는 있으나 피티및 면접 때 볼 순 없음. 찬성과 반대로 일렬로서서 다른 대기장에 도착. 다른 한개 조도 같이 대기. 바로 옆 방의 PT실로 한명씩 입장해서 모래시계로 1분동안 발언. 끝나고는 다시 옆 방의 대 기장으로 복귀. 5명 발표가 끝난후 다시 PT실로 다같이 입실, 15분동안 토론 시작. 대안제시 불허 . 기조발언후 토론하고 3분정도 남았을 때 정리발언. 처음의 면접장으로 돌아와서 30분간 대기. 30분 후 혼자서(!) 면접실 입장. 원래는 4명이서 들어가는건데 3명이 결시. 20분 가량 질문을 받고 면접 종료."" 불합격 보통 도움이 돼요 0","이동, 게임"
"자소서 위주의 면접 질문들이 대부분이었습니다. 선천적 재능이 아닌 노력으로 얻는 재능을 말해보시오. 채용방식 인/적성검사, 그룹면접, 기타 발표시기 7일 후 ""문자로 면접 일정이 전달 되었습니다. 한 일주일쯤 후에 여의도 본사에서 면접을 보게 되었습니다. 3:4 인성면접만 보았고, 결과를 기다리는 중입니다."" 대기중 긍정적 도움이 돼요 0",문자
2차면접에서 사람의 관계를 전산적으로 풀어내서 설명하라고 했던게 제일 기억에 남음 질문자의 의도 를 모르겠음,문자
우리회사가 뭐하는 곳인지 아나요? 디지털 트윈과 시뮬레이션의 차이점이 뭐죠 우리가 당신이 JAVA경험이 풍부한것을 어떻게 알수있죠?,시뮬레이션
"기술면접에서는 공통질문형식으로 들어오며, 오른쪽에서 왼쪽으로 왼쪽에서 오른쪽으로 이동함. 화제가 되는 이슈들에 대해서 기술적으로 질문함.",이동
"프로젝트를 할 경우 근무지 이동이 잦은데 가능한가 본인의 장점은 무엇인가 채용방식 인/적성검사, 그룹면접 ""총 2차에 걸친 기술.임원 면접이었지만 인성 면접에 가까웠고 압박면접은 없었음."" 불합격 보통 도움이 돼요 0",이동
"시외버스에서 사람들이 자리를 양보하지 않는 이유는? 채용방식 인/적성검사, PT면접, 그룹면접, 토론면접, 개인면접, 워크숍 발표시기 7일 후 ""인적성 합숙면접 최종면접으로 이루어집니다. 인적성은 회시 본사 강당에서 실시 하며 영역별로 주어진 시간에 문제를 푸는 것 입니다. 일박이일 면접은 역량 피티 토 론 게임면접으로 이루어져 있습니다. 역량은 다대다로 진행되며 자소서 기빈입니 다. 피티는 주제가 주어지고 5분간 빌표합니다. 토론은 두팀이 같이 들어가 찬반으 로 임의로 나누고 토론 합니다. 마지믹으로 게임 면접은 단체로 20분정도 진행합니 다"" 합격 보통 도움이 돼요 0",게임
